index	original	background	difference
1249	9339	2346	6993
1250	9129	2137	6992
1251	9162	2105	7057
1252	9217	2246	6971
1253	9360	2259	7101
1254	9327	2157	7170
1255	9220	2107	7113
1256	9493	2345	7148
1257	9537	2346	7191
1258	9265	2107	7158
1259	9117	2002	7115
1260	9371	2209	7162
1261	9554	2279	7275
1262	9709	2356	7353
1263	9395	2140	7255
1264	9520	2270	7250
1265	9673	2306	7367
1266	9476	2172	7304
1267	9424	2077	7347
1268	9582	2265	7317
1269	9710	2360	7350
1270	9477	2090	7387
1271	9533	2018	7515
1272	10382	2800	7582
1273	10194	2613	7581
1274	9753	2199	7554
1275	9503	2020	7483
1276	9718	2170	7548
1277	10021	2318	7703
1278	9869	2147	7722
1279	9755	2074	7681
1280	10064	2336	7728
1281	10114	2322	7792
1282	9962	2231	7731
1283	9806	2074	7732
1284	10014	2231	7783
1285	10109	2338	7771
1286	9899	2148	7751
1287	9890	2081	7809
1288	10167	2294	7873
1289	10208	2413	7795
1290	10029	2223	7806
1291	9952	2090	7862
1292	10303	2336	7967
1293	10351	2376	7975
1294	10058	2080	7978
1295	9940	1955	7985
1296	10666	2609	8057
1297	10764	2672	8092
1298	10294	2230	8064
1299	10377	2150	8227
1300	10525	2297	8228
1301	10712	2380	8332
1302	10423	2168	8255
1303	10272	2037	8235
1304	10567	2322	8245
1305	10777	2461	8316
1306	10540	2209	8331
1307	10484	2127	8357
1308	10709	2318	8391
1309	10932	2473	8459
1310	10658	2231	8427
1311	10640	2073	8567
1312	10912	2328	8584
1313	10897	2314	8583
1314	10813	2227	8586
1315	10815	2166	8649
1316	11059	2337	8722
1317	11103	2354	8749
1318	10941	2142	8799
1319	10716	2012	8704
1320	11010	2251	8759
1321	11343	2486	8857
1322	11094	2199	8895
1323	10807	1991	8816
1324	11072	2188	8884
1325	11207	2234	8973
1326	11085	2101	8984
1327	11000	1996	9004
1328	11197	2259	8938
1329	11452	2421	9031
1330	11349	2224	9125
1331	11061	2001	9060
1332	11178	2165	9013
1333	11417	2371	9046
1334	11302	2163	9139
1335	11228	2014	9214
1336	11509	2263	9246
1337	11555	2353	9202
1338	11354	2162	9192
1339	11210	2013	9197
1340	11538	2250	9288
1341	11754	2383	9371
1342	11332	2153	9179
1343	11213	2021	9192
1344	11490	2208	9282
1345	11678	2338	9340
1346	11736	2301	9435
1347	11544	2147	9397
1348	11616	2204	9412
1349	11646	2270	9376
1350	11450	2116	9334
1351	11445	1973	9472
1352	12048	2397	9651
1353	11998	2408	9590
1354	11638	2075	9563
1355	11668	2037	9631
1356	11886	2233	9653
1357	11948	2295	9653
1358	11919	2268	9651
1359	11901	2216	9685
1360	11833	2270	9563
1361	11885	2333	9552
1362	11890	2169	9721
1363	11755	2027	9728
1364	11980	2304	9676
1365	12160	2417	9743
1366	12017	2244	9773
1367	11883	2075	9808
1368	12176	2308	9868
1369	12265	2392	9873
1370	12068	2208	9860
1371	11843	2066	9777
1372	12078	2287	9791
1373	12369	2466	9903
1374	12140	2257	9883
1375	11916	2075	9841
1376	12037	2257	9780
1377	12133	2282	9851
1378	12124	2197	9927
1379	11998	2113	9885
1380	12135	2228	9907
1381	12253	2299	9954
1382	12041	2154	9887
1383	11925	2024	9901
1384	12124	2215	9909
1385	12366	2341	10025
1386	12200	2127	10073
1387	12027	2015	10012
1388	12587	2460	10127
1389	12643	2541	10102
1390	12304	2249	10055
1391	12158	2153	10005
1392	12333	2308	10025
1393	12533	2376	10157
1394	12233	2120	10113
1395	11964	1952	10012
1396	12216	2215	10001
1397	12385	2396	9989
1398	12224	2165	10059
1399	12325	2139	10186
1400	12463	2307	10156
1401	12450	2360	10090
1402	12270	2148	10122
1403	12370	2110	10260
1404	12516	2250	10266
1405	12629	2318	10311
1406	12368	2107	10261
1407	12308	2024	10284
1408	12395	2128	10267
1409	12604	2305	10299
1410	12565	2198	10367
1411	12401	2039	10362
1412	12458	2176	10282
1413	12561	2341	10220
1414	12564	2225	10339
1415	12543	2150	10393
1416	12636	2295	10341
1417	12736	2349	10387
1418	12758	2293	10465
1419	12635	2164	10471
1420	12749	2233	10516
1421	12972	2367	10605
1422	12740	2148	10592
1423	12669	2065	10604
1424	13032	2403	10629
1425	13044	2454	10590
1426	12738	2129	10609
1427	12609	1983	10626
1428	12972	2319	10653
1429	13070	2344	10726
1430	12812	2108	10704
1431	12737	2034	10703
1432	12921	2249	10672
1433	12991	2392	10599
1434	12853	2180	10673
1435	12805	2084	10721
1436	13097	2443	10654
1437	13206	2512	10694
1438	12881	2223	10658
1439	12876	2140	10736
1440	13160	2446	10714
1441	13034	2397	10637
1442	12817	2109	10708
1443	12630	2021	10609
1444	12991	2329	10662
1445	13075	2358	10717
1446	12720	2080	10640
1447	12614	1978	10636
1448	12814	2217	10597
1449	12837	2286	10551
1450	12850	2206	10644
1451	12661	2063	10598
1452	12798	2201	10597
1453	12905	2214	10691
1454	12611	2004	10607
1455	12470	1985	10485
1456	12813	2296	10517
1457	12813	2331	10482
1458	12606	2121	10485
1459	12392	1959	10433
1460	12627	2261	10366
1461	12706	2397	10309
1462	12398	2118	10280
1463	12422	2110	10312
1464	12537	2232	10305
1465	12657	2280	10377
1466	12683	2298	10385
1467	12393	2135	10258
1468	12561	2327	10234
1469	12767	2436	10331
1470	12461	2195	10266
1471	12338	2025	10313
1472	12575	2253	10322
1473	12667	2302	10365
1474	12559	2161	10398
1475	12387	2042	10345
1476	12635	2298	10337
1477	12848	2417	10431
1478	12578	2154	10424
1479	12345	2062	10283
1480	12501	2214	10287
1481	12587	2285	10302
1482	12519	2200	10319
1483	12509	2154	10355
1484	12671	2336	10335
1485	12836	2445	10391
1486	12769	2338	10431
1487	12459	2159	10300
1488	12547	2245	10302
1489	12611	2284	10327
1490	12383	2101	10282
1491	12679	2242	10437
1492	12828	2353	10475
1493	12685	2291	10394
1494	12399	2064	10335
1495	12319	2018	10301
1496	12646	2318	10328
1497	12682	2305	10377
1498	12446	2103	10343
1499	12270	1994	10276
1500	12445	2222	10223
1501	12586	2355	10231
1502	12357	2151	10206
1503	12269	2062	10207
1504	12514	2304	10210
1505	12669	2456	10213
1506	12367	2200	10167
1507	12146	2012	10134
1508	12239	2105	10134
1509	12616	2439	10177
1510	12343	2179	10164
1511	12135	1972	10163
1512	12271	2251	10020
1513	12502	2405	10097
1514	12406	2301	10105
1515	12111	2114	9997
1516	12451	2322	10129
1517	12510	2394	10116
1518	12232	2252	9980
1519	12004	2053	9951
1520	12224	2274	9950
1521	12478	2465	10013
1522	12367	2315	10052
1523	12028	2068	9960
1524	12005	2134	9871
1525	12102	2270	9832
1526	12034	2206	9828
1527	11922	2044	9878
1528	12003	2166	9837
1529	12106	2247	9859
1530	11983	2107	9876
1531	11947	2136	9811
1532	12114	2296	9818
1533	12144	2306	9838
1534	12058	2175	9883
1535	12068	2154	9914
1536	12071	2210	9861
1537	12116	2299	9817
1538	12158	2300	9858
1539	11952	2184	9768
1540	12220	2368	9852
1541	12181	2379	9802
1542	12086	2361	9725
1543	12118	2322	9796
1544	12070	2292	9778
1545	11940	2247	9693
1546	11738	2061	9677
1547	11718	2033	9685
1548	11889	2243	9646
1549	11982	2313	9669
1550	11819	2150	9669
1551	11648	1977	9671
1552	11954	2319	9635
1553	12032	2463	9569
1554	11683	2154	9529
1555	11473	2036	9437
1556	11670	2200	9470
1557	11922	2400	9522
1558	11504	2116	9388
1559	11438	2015	9423
1560	11696	2189	9507
1561	11860	2367	9493
1562	11646	2203	9443
1563	11573	2081	9492
1564	11661	2246	9415
1565	11599	2315	9284
1566	11463	2139	9324
1567	11274	2042	9232
1568	11908	2508	9400
1569	11940	2518	9422
1570	11379	2146	9233
1571	11225	2057	9168
1572	12529	3058	9471
1573	12133	2799	9334
1574	11303	2133	9170
1575	11201	2062	9139
1576	11732	2509	9223
1577	11496	2439	9057
1578	11151	2207	8944
1579	11211	2216	8995
1580	11265	2302	8963
1581	11330	2346	8984
1582	11175	2127	9048
1583	11143	2033	9110
1584	11166	2122	9044
1585	11063	2239	8824
1586	11030	2171	8859
1587	10820	2067	8753
1588	10969	2220	8749
1589	11175	2381	8794
1590	10836	2170	8666
1591	10635	1989	8646
1592	11081	2234	8847
1593	11020	2261	8759
1594	10779	2120	8659
1595	10940	2194	8746
1596	11520	2696	8824
1597	11226	2516	8710
1598	10779	2152	8627
1599	10755	2026	8729
1600	11013	2244	8769
1601	10956	2249	8707
1602	10870	2207	8663
1603	10783	2145	8638
1604	10942	2260	8682
1605	10953	2272	8681
1606	10882	2125	8757
1607	10811	2095	8716
1608	10947	2274	8673
1609	10929	2256	8673
1610	10656	2083	8573
1611	10630	2013	8617
1612	10913	2271	8642
1613	10929	2307	8622
1614	10872	2220	8652
1615	10655	2033	8622
1616	10923	2270	8653
1617	11071	2351	8720
1618	11046	2306	8740
1619	10870	2183	8687
1620	11095	2339	8756
1621	11079	2390	8689
1622	10682	2134	8548
1623	10616	2042	8574
1624	11251	2442	8809
1625	11065	2469	8596
1626	10692	2191	8501
1627	10595	2054	8541
1628	11189	2492	8697
1629	11305	2581	8724
1630	10792	2218	8574
1631	10520	1995	8525
1632	10842	2306	8536
1633	10842	2322	8520
1634	10631	2166	8465
1635	10529	2055	8474
1636	10798	2212	8586
1637	10784	2242	8542
1638	10469	2081	8388
1639	10486	2059	8427
1640	11020	2437	8583
1641	10873	2474	8399
1642	10610	2254	8356
1643	10357	2024	8333
1644	10544	2165	8379
1645	10626	2255	8371
1646	10532	2163	8369
1647	10362	2027	8335
1648	10623	2276	8347
1649	10698	2355	8343
1650	10404	2121	8283
1651	10284	2017	8267
1652	10588	2259	8329
1653	10617	2327	8290
1654	10364	2061	8303
1655	10307	2007	8300
1656	10358	2175	8183
1657	10380	2188	8192
1658	10365	2117	8248
1659	10252	2056	8196
1660	10554	2347	8207
1661	11005	2551	8454
1662	10627	2251	8376
1663	10367	2063	8304
1664	10545	2282	8263
1665	10694	2343	8351
1666	10555	2205	8350
1667	10446	2147	8299
1668	10526	2264	8262
1669	10522	2311	8211
1670	10444	2189	8255
1671	10426	2143	8283
1672	10504	2273	8231
1673	10483	2308	8175
1674	10349	2139	8210
1675	10245	1986	8259
1676	10523	2191	8332
1677	10588	2302	8286
1678	10493	2173	8320
1679	10358	2052	8306
1680	10607	2358	8249
1681	10743	2458	8285
1682	10431	2202	8229
1683	10222	2014	8208
1684	10708	2324	8384
1685	10756	2361	8395
1686	10366	2076	8290
1687	10414	2102	8312
1688	10544	2248	8296
1689	10455	2261	8194
1690	10426	2155	8271
1691	10290	2074	8216
1692	10527	2336	8191
1693	10599	2333	8266
1694	10273	2066	8207
1695	10143	2042	8101
1696	10404	2237	8167
1697	10572	2314	8258
1698	10359	2162	8197
1699	10283	2089	8194
1700	10563	2376	8187
1701	10724	2466	8258
1702	10337	2141	8196
1703	10253	2063	8190
1704	10510	2210	8300
1705	10589	2312	8277
1706	10390	2129	8261
1707	10258	2072	8186
1708	10587	2344	8243
1709	10817	2505	8312
1710	10604	2361	8243
1711	10408	2130	8278
1712	10649	2292	8357
1713	10787	2412	8375
1714	10590	2185	8405
1715	10281	1974	8307
1716	10467	2193	8274
1717	10605	2306	8299
1718	10474	2158	8316
1719	10415	2093	8322
1720	10590	2338	8252
1721	10568	2343	8225
1722	10413	2160	8253
1723	10346	2043	8303
1724	10604	2302	8302
1725	10730	2405	8325
1726	10495	2173	8322
1727	10442	2048	8394
1728	10448	2082	8366
1729	10633	2320	8313
1730	10497	2142	8355
1731	10361	2064	8297
1732	10525	2251	8274
1733	10557	2257	8300
1734	10435	2084	8351
1735	10313	1949	8364
1736	10534	2124	8410
1737	10810	2349	8461
1738	10727	2275	8452
1739	10499	2099	8400
1740	10646	2237	8409
1741	10692	2307	8385
1742	10555	2191	8364
1743	10531	2101	8430
1744	10595	2223	8372
1745	10693	2265	8428
1746	10571	2116	8455
1747	10674	2092	8582
1748	10763	2240	8523
1749	10829	2309	8520
1750	10672	2116	8556
1751	10504	1960	8544
1752	10710	2179	8531
1753	10871	2349	8522
1754	10622	2187	8435
1755	10478	2007	8471
1756	10804	2250	8554
1757	10872	2339	8533
1758	10566	2144	8422
1759	10464	1993	8471
1760	10662	2183	8479
1761	10810	2227	8583
1762	10631	2138	8493
1763	10486	2017	8469
1764	10817	2287	8530
1765	10924	2379	8545
1766	10696	2114	8582
1767	10557	2032	8525
1768	10705	2155	8550
1769	10825	2246	8579
1770	10674	2155	8519
1771	10726	2132	8594
1772	11038	2307	8731
1773	11178	2430	8748
1774	10992	2337	8655
1775	10860	2098	8762
1776	10971	2229	8742
1777	10981	2289	8692
1778	10748	2060	8688
1779	10621	1953	8668
1780	10771	2130	8641
1781	10965	2246	8719
1782	11088	2244	8844
1783	10804	2097	8707
1784	10741	2126	8615
1785	11170	2362	8808
1786	11041	2249	8792
1787	10764	1998	8766
1788	10945	2225	8720
1789	11086	2359	8727
1790	11052	2239	8813
1791	10879	2057	8822
1792	10973	2142	8831
1793	11186	2371	8815
1794	10914	2126	8788
1795	10706	1983	8723
1796	10992	2252	8740
1797	11171	2338	8833
1798	11169	2241	8928
1799	11026	2159	8867
1800	11180	2333	8847
1801	11193	2324	8869
1802	10992	2066	8926
1803	10855	2004	8851
1804	10994	2185	8809
1805	11558	2514	9044
1806	11275	2213	9062
1807	10866	1967	8899
1808	11105	2214	8891
1809	11171	2188	8983
1810	11108	2083	9025
1811	11066	2017	9049
1812	11125	2118	9007
1813	11492	2394	9098
1814	11352	2299	9053
1815	11078	2067	9011
1816	11377	2351	9026
1817	11465	2450	9015
1818	11222	2248	8974
1819	10996	2030	8966
1820	11152	2136	9016
1821	11282	2241	9041
1822	11274	2161	9113
1823	11098	1999	9099
1824	11224	2215	9009
1825	11418	2336	9082
1826	11158	2106	9052
1827	11167	2105	9062
1828	11637	2520	9117
1829	11568	2415	9153
1830	11259	2194	9065
1831	11026	2031	8995
1832	11289	2285	9004
1833	11426	2342	9084
1834	11119	2104	9015
1835	11037	1971	9066
1836	11154	2166	8988
1837	11301	2306	8995
1838	11349	2292	9057
1839	11078	2106	8972
1840	11213	2180	9033
1841	11275	2233	9042
1842	11003	2075	8928
1843	10984	1997	8987
1844	11191	2168	9023
1845	11419	2315	9104
1846	11056	2072	8984
1847	10905	1994	8911
1848	11084	2159	8925
1849	11150	2239	8911
1850	11021	2124	8897
1851	10941	2017	8924
1852	11024	2133	8891
1853	11020	2247	8773
1854	10953	2161	8792
1855	10841	2009	8832
1856	11050	2234	8816
1857	11206	2360	8846
1858	11012	2160	8852
1859	10767	2014	8753
1860	10900	2169	8731
1861	11117	2300	8817
1862	10841	2119	8722
1863	10618	1957	8661
1864	10785	2235	8550
1865	11170	2521	8649
1866	10825	2160	8665
1867	10485	1921	8564
1868	10718	2210	8508
1869	10796	2370	8426
1870	10576	2051	8525
1871	10519	1934	8585
1872	10954	2306	8648
1873	10796	2293	8503
1874	10415	1940	8475
1875	10248	1820	8428
1876	10802	2341	8461
1877	10850	2409	8441
1878	10457	2036	8421
1879	10144	1889	8255
1880	10704	2314	8390
1881	10901	2423	8478
1882	10378	2063	8315
1883	10191	1917	8274
1884	10426	2234	8192
1885	10344	2308	8036
1886	10077	1990	8087
1887	10004	1856	8148
1888	10378	2292	8086
1889	10527	2438	8089
1890	10305	2153	8152
1891	10111	1949	8162
1892	10356	2254	8102
1893	10306	2284	8022
1894	10015	2041	7974
1895	9868	1898	7970
1896	10208	2217	7991
1897	10402	2354	8048
1898	10054	2105	7949
1899	9883	1922	7961
1900	10179	2168	8011
1901	10274	2272	8002
1902	9984	2062	7922
1903	9761	1883	7878
1904	9980	2078	7902
1905	10092	2216	7876
1906	9832	2002	7830
1907	9796	1924	7872
1908	10075	2209	7866
1909	10153	2355	7798
1910	9871	2070	7801
1911	9696	1910	7786
1912	9781	2144	7637
1913	9959	2329	7630
1914	9957	2219	7738
1915	9942	2177	7765
1916	10125	2364	7761
1917	10054	2383	7671
1918	9732	2140	7592
1919	9574	1946	7628
1920	9792	2230	7562
1921	9876	2346	7530
1922	9496	2022	7474
1923	9452	1962	7490
1924	9647	2286	7361
1925	9607	2267	7340
1926	9394	1998	7396
1927	9432	1989	7443
1928	9661	2267	7394
1929	9673	2443	7230
1930	9349	2060	7289
1931	9248	1881	7367
1932	9521	2208	7313
1933	9416	2278	7138
1934	9100	2023	7077
1935	9034	1941	7093
1936	9175	2163	7012
1937	9461	2470	6991
1938	9198	2185	7013
1939	8854	1865	6989
1940	9162	2144	7018
1941	9247	2326	6921
1942	9049	2121	6928
1943	8820	1897	6923
1944	9004	2131	6873
1945	9129	2303	6826
1946	8892	2059	6833
1947	8587	1905	6682
1948	9033	2223	6810
1949	9175	2332	6843
1950	8842	2076	6766
1951	8567	1941	6626
1952	8914	2238	6676
1953	8969	2319	6650
1954	8786	2132	6654
1955	8550	1926	6624
1956	8732	2125	6607
1957	8834	2281	6553
1958	8462	2030	6432
1959	8551	2026	6525
1960	8921	2272	6649
1961	8745	2278	6467
1962	8493	2014	6479
1963	8353	1875	6478
1964	8528	2089	6439
1965	8735	2305	6430
1966	8518	2100	6418
1967	8411	1978	6433
1968	8595	2269	6326
1969	8611	2363	6248
1970	8398	2064	6334
1971	8123	1856	6267
1972	8197	2005	6192
1973	8451	2309	6142
1974	8120	2056	6064
1975	7931	1861	6070
1976	8194	2069	6125
1977	8579	2330	6249
1978	8432	2213	6219
1979	8181	2045	6136
1980	8512	2303	6209
1981	8561	2376	6185
1982	8223	2127	6096
1983	7964	1952	6012
1984	8108	2213	5895
1985	8488	2500	5988
1986	8259	2212	6047
1987	7857	1866	5991
1988	8172	2095	6077
1989	8391	2406	5985
1990	7869	2098	5771
1991	7767	1955	5812
1992	8075	2269	5806
1993	8235	2412	5823
1994	7908	2043	5865
1995	7740	1881	5859
1996	7953	2150	5803
1997	8053	2279	5774
1998	7753	1977	5776
1999	7675	1911	5764
2000	7956	2193	5763
2001	7988	2283	5705
2002	7679	1962	5717
2003	7780	1961	5819
2004	8117	2300	5817
2005	8111	2404	5707
2006	7699	2103	5596
2007	7575	1933	5642
2008	8071	2336	5735
2009	8068	2403	5665
2010	8001	2368	5633
2011	7785	2161	5624
2012	7813	2238	5575
2013	8033	2391	5642
2014	7695	2108	5587
2015	7381	1880	5501
2016	7690	2193	5497
2017	7848	2320	5528
2018	7549	2032	5517
2019	7350	1874	5476
2020	7687	2167	5520
2021	7883	2362	5521
2022	7452	2027	5425
2023	7389	1923	5466
2024	7738	2276	5462
2025	7752	2321	5431
2026	7543	2122	5421
2027	7547	2044	5503
2028	7646	2211	5435
2029	7673	2242	5431
2030	7509	2010	5499
2031	7473	1919	5554
2032	7769	2244	5525
2033	7718	2336	5382
2034	7754	2292	5462
2035	7477	2033	5444
2036	7551	2184	5367
2037	7830	2442	5388
2038	7514	2103	5411
2039	7372	1936	5436
2040	7567	2190	5377
2041	7649	2283	5366
2042	7457	2079	5378
2043	7272	1904	5368
2044	7572	2227	5345
2045	7893	2491	5402
2046	7453	2148	5305
2047	7145	1878	5267
2048	7467	2172	5295
2049	7696	2325	5371
2050	7308	2010	5298
2051	7194	1887	5307
2052	7616	2273	5343
2053	7717	2439	5278
2054	7238	2099	5139
2055	7202	1948	5254
2056	7572	2271	5301
2057	7498	2255	5243
2058	7315	1942	5373
2059	7219	1876	5343
2060	7531	2168	5363
2061	7699	2345	5354
2062	7366	2074	5292
2063	7448	2072	5376
2064	7739	2349	5390
2065	7655	2313	5342
2066	7290	1982	5308
2067	7135	1870	5265
2068	7586	2300	5286
2069	7733	2453	5280
2070	7325	2076	5249
2071	7146	1924	5222
2072	7442	2185	5257
2073	7832	2486	5346
2074	7502	2196	5306
2075	7073	1857	5216
2076	7339	2133	5206
2077	7583	2317	5266
2078	7625	2285	5340
2079	7246	2023	5223
2080	7278	2121	5157
2081	7407	2182	5225
2082	7296	2007	5289
2083	7130	1883	5247
2084	7626	2307	5319
2085	7659	2324	5335
2086	7215	1988	5227
2087	7100	1803	5297
2088	7331	2074	5257
2089	7477	2210	5267
2090	7305	1967	5338
2091	7167	1863	5304
2092	7503	2158	5345
2093	7587	2281	5306
2094	7374	2062	5312
2095	7132	1860	5272
2096	7445	2125	5320
2097	7563	2263	5300
2098	7398	2111	5287
2099	7643	2154	5489
2100	7870	2297	5573
2101	7747	2316	5431
2102	7352	2016	5336
2103	7298	1831	5467
2104	7455	2057	5398
2105	7593	2229	5364
2106	7437	1973	5464
2107	7290	1858	5432
2108	7786	2262	5524
2109	7849	2344	5505
2110	7638	2120	5518
2111	7459	1914	5545
2112	7657	2151	5506
2113	7986	2404	5582
2114	7690	2152	5538
2115	7410	1922	5488
2116	7640	2135	5505
2117	7896	2320	5576
2118	7464	2067	5397
2119	7483	1984	5499
2120	7681	2191	5490
2121	7899	2333	5566
2122	7794	2131	5663
2123	7531	1937	5594
2124	7681	2165	5516
2125	7981	2401	5580
2126	7616	2083	5533
2127	7399	1840	5559
2128	7691	2177	5514
2129	7902	2336	5566
2130	7752	2061	5691
2131	7514	1871	5643
2132	7751	2125	5626
2133	7905	2301	5604
2134	7597	2011	5586
2135	7487	1827	5660
2136	7691	2095	5596
2137	8043	2375	5668
2138	7684	2100	5584
2139	7513	1865	5648
2140	7880	2213	5667
2141	7937	2307	5630
2142	7686	2046	5640
2143	7741	1954	5787
2144	7800	2122	5678
2145	7925	2302	5623
2146	7769	2121	5648
2147	7574	1903	5671
2148	7841	2157	5684
2149	7873	2275	5598
2150	7722	2101	5621
2151	7451	1889	5562
2152	7807	2262	5545
2153	8337	2582	5755
2154	7947	2172	5775
2155	7619	1934	5685
2156	7994	2277	5717
2157	7987	2315	5672
2158	7581	1961	5620
2159	7481	1896	5585
2160	7775	2135	5640
2161	8159	2388	5771
2162	7985	2278	5707
2163	7640	1983	5657
2164	7779	2129	5650
2165	7923	2324	5599
2166	7670	2082	5588
2167	7374	1877	5497
2168	7540	2095	5445
2169	7774	2255	5519
2170	7663	2172	5491
2171	7374	1900	5474
2172	7571	2094	5477
2173	7801	2288	5513
2174	7548	2034	5514
2175	7459	1988	5471
2176	7647	2218	5429
2177	7628	2255	5373
2178	7623	2194	5429
2179	7554	2096	5458
2180	7663	2243	5420
2181	7751	2322	5429
2182	7386	2066	5320
2183	7187	1872	5315
2184	7567	2199	5368
2185	7851	2479	5372
2186	7532	2172	5360
2187	7399	2019	5380
2188	7586	2180	5406
2189	7532	2259	5273
2190	7206	2017	5189
2191	7315	1973	5342
2192	7619	2247	5372
2193	7634	2363	5271
2194	7285	2049	5236
2195	7039	1853	5186
2196	7261	2105	5156
2197	7521	2366	5155
2198	7210	2103	5107
2199	7022	1910	5112
2200	7585	2352	5233
2201	7516	2363	5153
2202	7232	2119	5113
2203	6952	1937	5015
2204	7030	2047	4983
2205	7272	2231	5041
2206	7045	2028	5017
2207	6968	1952	5016
2208	7128	2173	4955
2209	7177	2279	4898
2210	6956	2047	4909
2211	6935	1988	4947
2212	7094	2158	4936
2213	7159	2297	4862
2214	6828	2087	4741
2215	6561	1854	4707
2216	6862	2106	4756
2217	6982	2286	4696
2218	6674	2021	4653
2219	6535	1845	4690
2220	6866	2073	4793
2221	7064	2265	4799
2222	6789	2041	4748
2223	6491	1815	4676
2224	6781	2129	4652
2225	6817	2227	4590
2226	6737	2137	4600
2227	6572	1987	4585
2228	6746	2181	4565
2229	6865	2288	4577
2230	6436	1993	4443
2231	6216	1843	4373
2232	6826	2290	4536
2233	7006	2489	4517
2234	6490	2146	4344
2235	6335	1974	4361
2236	6481	2140	4341
2237	6676	2331	4345
2238	6508	2164	4344
2239	6379	2033	4346
2240	6439	2177	4262
2241	6418	2214	4204
2242	6376	2104	4272
2243	6148	1913	4235
2244	6307	2131	4176
2245	6383	2298	4085
2246	6141	2049	4092
2247	5959	1869	4090
2248	6475	2328	4147
2249	6464	2352	4112
2250	6231	2183	4048
2251	6056	2014	4042
2252	6354	2273	4081
2253	6370	2322	4048
2254	5990	2003	3987
2255	5975	1957	4018
2256	6196	2203	3993
2257	6202	2326	3876
2258	5985	2056	3929
2259	5880	1939	3941
2260	6162	2217	3945
2261	6161	2282	3879
2262	5967	2112	3855
2263	5779	1956	3823
2264	5877	2122	3755
2265	5976	2239	3737
2266	5826	2025	3801
2267	5703	1907	3796
2268	5891	2130	3761
2269	5903	2163	3740
2270	5664	2008	3656
2271	5839	2088	3751
2272	6063	2289	3774
2273	6020	2324	3696
2274	5649	2052	3597
2275	5415	1863	3552
2276	5753	2196	3557
2277	5943	2344	3599
2278	5825	2141	3684
2279	5567	1945	3622
2280	5674	2133	3541
2281	5943	2350	3593
2282	5715	2148	3567
2283	5466	1967	3499
2284	5917	2361	3556
2285	5940	2399	3541
2286	5403	2009	3394
2287	5245	1865	3380
2288	5626	2182	3444
2289	6281	2705	3576
2290	5886	2385	3501
2291	5332	1926	3406
2292	5693	2311	3382
2293	5895	2474	3421
2294	5508	2092	3416
2295	5229	1877	3352
2296	5608	2222	3386
2297	5887	2462	3425
2298	5457	2113	3344
2299	5263	1972	3291
2300	5337	2097	3240
2301	5476	2240	3236
2302	5270	2019	3251
2303	5106	1851	3255
2304	5399	2164	3235
2305	5435	2288	3147
2306	5145	1971	3174
2307	5062	1854	3208
2308	5231	2103	3128
2309	5386	2301	3085
2310	5237	2049	3188
2311	5130	1941	3189
2312	5327	2138	3189
2313	5413	2274	3139
2314	5140	2023	3117
2315	4965	1892	3073
2316	5187	2160	3027
2317	5345	2285	3060
2318	5138	2070	3068
2319	4961	1893	3068
2320	5136	2087	3049
2321	5185	2206	2979
2322	5138	2093	3045
2323	4988	1949	3039
2324	5205	2176	3029
2325	5293	2232	3061
2326	5109	2077	3032
2327	5099	2057	3042
2328	5441	2328	3113
2329	5413	2370	3043
2330	5116	2113	3003
2331	4945	1909	3036
2332	5292	2228	3064
2333	5362	2350	3012
2334	5047	2116	2931
2335	5101	2037	3064
2336	5364	2279	3085
2337	5390	2342	3048
2338	5052	2024	3028
2339	4923	1920	3003
2340	5108	2185	2923
2341	5235	2292	2943
2342	4938	2042	2896
2343	4748	1861	2887
2344	4985	2093	2892
2345	5099	2174	2925
2346	5198	2141	3057
2347	4941	1919	3022
2348	5087	2106	2981
2349	5336	2356	2980
2350	5015	2088	2927
2351	4740	1863	2877
2352	5190	2316	2874
2353	5324	2447	2877
2354	5071	2112	2959
2355	4896	1959	2937
2356	5246	2303	2943
2357	5350	2386	2964
2358	4933	2064	2869
2359	4826	1941	2885
2360	5064	2149	2915
2361	5071	2222	2849
2362	4941	2066	2875
2363	4853	1937	2916
2364	5068	2118	2950
2365	5202	2222	2980
2366	4935	1957	2978
2367	4764	1811	2953
2368	4977	2102	2875
2369	5332	2401	2931
2370	5081	2170	2911
2371	4726	1898	2828
2372	4973	2107	2866
2373	5139	2251	2888
2374	4854	2023	2831
2375	4706	1880	2826
2376	5078	2169	2909
2377	5169	2215	2954
2378	4938	2032	2906
2379	4921	1956	2965
2380	5115	2186	2929
2381	5131	2277	2854
2382	4851	2018	2833
2383	4726	1867	2859
2384	4938	2111	2827
2385	5333	2417	2916
2386	5102	2177	2925
2387	4753	1897	2856
2388	5097	2186	2911
2389	5205	2284	2921
2390	4930	2072	2858
2391	4974	2027	2947
2392	5200	2250	2950
2393	5275	2395	2880
2394	5025	2099	2926
2395	4686	1860	2826
2396	4924	2117	2807
2397	5150	2320	2830
2398	4927	2113	2814
2399	4913	2022	2891
2400	5205	2253	2952
2401	5353	2395	2958
2402	4982	2081	2901
2403	4898	1954	2944
2404	5207	2253	2954
2405	5237	2294	2943
2406	5112	2189	2923
2407	4939	2042	2897
2408	5255	2345	2910
2409	5311	2350	2961
2410	4934	2076	2858
2411	4747	1915	2832
2412	5021	2139	2882
2413	5324	2403	2921
