index	original	background	difference
2426	5114	1956	3158
2427	5042	1873	3169
2428	5343	2121	3222
2429	5418	2172	3246
2430	5234	2052	3182
2431	5267	2031	3236
2432	5568	2234	3334
2433	5625	2331	3294
2434	5378	2089	3289
2435	5122	1908	3214
2436	5516	2281	3235
2437	5616	2379	3237
2438	5317	2119	3198
2439	5342	2063	3279
2440	5407	2161	3246
2441	5561	2363	3198
2442	5331	2136	3195
2443	5263	1962	3301
2444	5487	2229	3258
2445	5593	2376	3217
2446	5472	2113	3359
2447	5400	2062	3338
2448	5460	2227	3233
2449	5534	2301	3233
2450	5305	2064	3241
2451	5304	2008	3296
2452	5460	2210	3250
2453	5605	2331	3274
2454	5361	2078	3283
2455	5158	1932	3226
2456	5372	2098	3274
2457	5451	2220	3231
2458	5399	2165	3234
2459	5234	2000	3234
2460	5360	2133	3227
2461	5462	2256	3206
2462	5231	2040	3191
2463	5067	1885	3182
2464	5365	2167	3198
2465	5656	2421	3235
2466	5402	2193	3209
2467	5144	1967	3177
2468	5287	2193	3094
2469	5343	2239	3104
2470	5225	2072	3153
2471	5080	1896	3184
2472	5332	2161	3171
2473	5396	2294	3102
2474	5127	2003	3124
2475	5282	2133	3149
2476	5339	2296	3043
2477	5250	2279	2971
2478	5120	2086	3034
2479	4978	1931	3047
2480	5146	2143	3003
2481	5180	2220	2960
2482	5019	2025	2994
2483	4877	1841	3036
2484	5070	2045	3025
2485	5448	2342	3106
2486	5132	2093	3039
2487	4904	1982	2922
2488	5088	2177	2911
2489	5162	2260	2902
2490	5085	2126	2959
2491	4870	1933	2937
2492	5004	2123	2881
2493	4959	2115	2844
2494	4766	1953	2813
2495	4768	1946	2822
2496	4924	2086	2838
2497	5098	2258	2840
2498	5094	2211	2883
2499	4825	1979	2846
2500	4879	2104	2775
2501	5059	2269	2790
2502	4919	2055	2864
2503	4850	1921	2929
2504	4948	2132	2816
2505	4978	2235	2743
2506	4735	2031	2704
2507	4676	1961	2715
2508	4995	2298	2697
2509	5098	2368	2730
2510	4840	2098	2742
2511	4743	2027	2716
2512	4906	2233	2673
2513	5082	2331	2751
2514	4652	2015	2637
2515	4449	1833	2616
2516	4797	2171	2626
2517	4988	2375	2613
2518	4919	2214	2705
2519	4730	2054	2676
2520	4898	2311	2587
2521	5017	2421	2596
2522	4800	2144	2656
2523	4533	1916	2617
2524	4628	2061	2567
2525	4730	2267	2463
2526	4499	2060	2439
2527	4263	1825	2438
2528	4814	2311	2503
2529	4866	2368	2498
2530	4553	2079	2474
2531	4354	1912	2442
2532	4755	2241	2514
2533	4931	2352	2579
2534	4438	1987	2451
2535	4297	1932	2365
2536	4853	2467	2386
2537	4743	2436	2307
2538	4306	2018	2288
2539	4273	1984	2289
2540	4435	2178	2257
2541	4623	2301	2322
2542	4366	2041	2325
2543	4236	1946	2290
2544	4725	2332	2393
2545	4687	2377	2310
2546	4387	2103	2284
2547	4206	1923	2283
2548	4458	2207	2251
2549	4517	2268	2249
2550	4461	2225	2236
2551	4213	2029	2184
2552	4280	2070	2210
2553	4460	2223	2237
2554	4250	2007	2243
2555	4024	1861	2163
2556	4311	2138	2173
2557	4498	2286	2212
2558	4389	2136	2253
2559	4244	2002	2242
2560	4290	2148	2142
2561	4669	2441	2228
2562	4393	2203	2190
2563	4076	1986	2090
2564	4246	2143	2103
2565	4291	2210	2081
2566	4136	2011	2125
2567	4004	1854	2150
2568	4195	2052	2143
2569	4283	2165	2118
2570	4094	2007	2087
2571	4041	1954	2087
2572	4254	2224	2030
2573	4352	2329	2023
2574	4320	2218	2102
2575	4149	2032	2117
2576	4294	2240	2054
2577	4431	2377	2054
2578	4227	2245	1982
2579	4034	2053	1981
2580	4118	2157	1961
2581	4429	2387	2042
2582	4171	2141	2030
2583	3854	1925	1929
2584	4129	2125	2004
2585	4277	2285	1992
2586	4072	2128	1944
2587	3877	1948	1929
2588	4132	2196	1936
2589	4317	2334	1983
2590	4173	2217	1956
2591	3936	1992	1944
2592	4042	2100	1942
2593	4247	2335	1912
2594	4037	2095	1942
2595	3902	1968	1934
2596	4167	2273	1894
2597	4358	2368	1990
2598	3974	2032	1942
2599	3866	1868	1998
2600	4278	2230	2048
2601	4350	2356	1994
2602	4136	2143	1993
2603	4012	2050	1962
2604	4170	2217	1953
2605	4331	2301	2030
2606	4131	2157	1974
2607	3869	1972	1897
2608	4117	2234	1883
2609	4270	2310	1960
2610	4041	2084	1957
2611	3825	1914	1911
2612	4065	2122	1943
2613	4239	2278	1961
2614	3897	2025	1872
2615	3972	2045	1927
2616	4318	2303	2015
2617	4358	2392	1966
2618	4040	2109	1931
2619	3804	1920	1884
2620	4161	2160	2001
2621	4421	2371	2050
2622	4228	2197	2031
2623	3999	2012	1987
2624	4301	2284	2017
2625	4300	2342	1958
2626	3940	2045	1895
2627	3854	1943	1911
2628	4047	2135	1912
2629	4242	2309	1933
2630	4020	2097	1923
2631	3886	1956	1930
2632	4167	2212	1955
2633	4263	2280	1983
2634	3983	2034	1949
2635	3896	1929	1967
2636	4109	2194	1915
2637	4250	2323	1927
2638	3976	2068	1908
2639	3797	1885	1912
2640	4091	2160	1931
2641	4189	2259	1930
2642	3820	1962	1858
2643	3621	1772	1849
2644	3989	2057	1932
2645	4275	2305	1970
2646	4189	2183	2006
2647	3895	1977	1918
2648	4149	2226	1923
2649	4281	2346	1935
2650	4032	2079	1953
2651	3804	1912	1892
2652	4151	2209	1942
2653	4279	2341	1938
2654	4048	2133	1915
2655	3852	1943	1909
2656	4108	2171	1937
2657	4193	2267	1926
2658	3996	2027	1969
2659	3815	1864	1951
2660	4127	2206	1921
2661	4126	2283	1843
2662	3879	1994	1885
2663	3837	1888	1949
2664	4074	2113	1961
2665	4518	2453	2065
2666	4212	2155	2057
2667	3918	1942	1976
2668	4242	2265	1977
2669	4300	2305	1995
2670	4052	2075	1977
2671	3888	1948	1940
2672	4260	2235	2025
2673	4262	2293	1969
2674	4014	2065	1949
2675	3820	1869	1951
2676	4246	2223	2023
2677	4541	2378	2163
2678	4063	2011	2052
2679	3902	1934	1968
2680	4160	2198	1962
2681	4512	2505	2007
2682	4207	2172	2035
2683	3908	1938	1970
2684	4233	2227	2006
2685	4301	2343	1958
2686	4045	2063	1982
2687	3939	1974	1965
2688	4146	2162	1984
2689	4170	2218	1952
2690	3874	1931	1943
2691	3912	1975	1937
2692	4223	2234	1989
2693	4226	2243	1983
2694	3962	2056	1906
2695	3766	1896	1870
2696	4059	2125	1934
2697	4154	2256	1898
2698	3996	2157	1839
2699	3768	1937	1831
2700	4141	2225	1916
2701	4149	2328	1821
2702	3804	2014	1790
2703	3858	1952	1906
2704	4037	2160	1877
2705	4218	2373	1845
2706	4153	2193	1960
2707	4141	2145	1996
2708	4184	2288	1896
2709	4254	2344	1910
2710	3989	2093	1896
2711	3799	1961	1838
2712	4114	2262	1852
2713	4139	2385	1754
2714	3769	2055	1714
2715	3649	1872	1777
2716	4141	2266	1875
2717	4267	2397	1870
2718	3937	2077	1860
2719	3638	1849	1789
2720	4071	2180	1891
2721	4276	2358	1918
2722	3798	2046	1752
2723	3763	1961	1802
2724	4027	2207	1820
2725	4001	2267	1734
2726	3801	2117	1684
2727	3645	1914	1731
2728	3841	2124	1717
2729	4033	2275	1758
2730	3733	2006	1727
2731	3592	1925	1667
2732	4075	2332	1743
2733	4198	2427	1771
2734	3793	2101	1692
2735	3624	1995	1629
2736	3913	2250	1663
2737	4042	2401	1641
2738	3729	2085	1644
2739	3442	1842	1600
2740	3765	2182	1583
2741	4114	2438	1676
2742	3783	2125	1658
2743	3459	1875	1584
2744	3884	2210	1674
2745	4056	2380	1676
2746	3568	2012	1556
2747	3351	1858	1493
2748	3712	2198	1514
2749	3833	2284	1549
2750	3506	1971	1535
2751	3408	1832	1576
2752	3658	2120	1538
2753	3791	2261	1530
2754	3618	2092	1526
2755	3328	1898	1430
2756	3601	2150	1451
2757	3733	2268	1465
2758	3414	2037	1377
2759	3414	1936	1478
2760	3621	2115	1506
2761	3728	2291	1437
2762	3409	2007	1402
2763	3210	1843	1367
2764	3732	2292	1440
2765	3775	2343	1432
2766	3428	2061	1367
2767	3303	1936	1367
2768	3574	2206	1368
2769	3630	2262	1368
2770	3387	2044	1343
2771	3238	1866	1372
2772	3502	2133	1369
2773	3597	2270	1327
2774	3299	2012	1287
2775	3403	2041	1362
2776	3633	2284	1349
2777	3745	2407	1338
2778	3520	2122	1398
2779	3199	1911	1288
2780	3508	2195	1313
2781	3553	2222	1331
2782	3582	2286	1296
2783	3270	1997	1273
2784	7620	5297	2323
2785	5912	4072	1840
2786	3247	2029	1218
2787	3040	1860	1180
2788	3354	2147	1207
2789	3555	2287	1268
2790	3381	2086	1295
2791	3298	1978	1320
2792	3425	2142	1283
2793	3627	2356	1271
2794	3359	2071	1288
2795	3094	1859	1235
2796	3520	2204	1316
2797	3631	2362	1269
2798	3361	2081	1280
2799	3167	1917	1250
2800	3454	2237	1217
2801	3549	2314	1235
2802	3222	2030	1192
2803	3208	2006	1202
2804	3601	2356	1245
2805	3555	2351	1204
2806	3118	1989	1129
2807	3061	1932	1129
2808	3339	2162	1177
2809	3450	2254	1196
2810	3398	2143	1255
2811	3123	1891	1232
2812	3223	2091	1132
2813	3370	2186	1184
2814	3167	1973	1194
2815	2941	1902	1039
2816	3313	2193	1120
2817	3550	2369	1181
2818	3270	2106	1164
2819	3247	2030	1217
2820	3328	2209	1119
2821	3445	2312	1133
2822	3347	2141	1206
2823	3135	1966	1169
2824	3314	2178	1136
2825	3400	2234	1166
2826	3122	1951	1171
2827	2979	1839	1140
2828	3348	2190	1158
2829	3494	2319	1175
2830	3200	2018	1182
2831	3214	1961	1253
2832	3386	2208	1178
2833	3527	2333	1194
2834	3170	1996	1174
2835	3072	1939	1133
2836	3294	2231	1063
2837	3342	2277	1065
2838	3065	1967	1098
2839	3035	1903	1132
2840	3240	2146	1094
2841	3462	2359	1103
2842	3388	2203	1185
2843	3225	2005	1220
2844	3413	2257	1156
2845	3574	2416	1158
2846	3255	2184	1071
2847	2981	1923	1058
2848	3234	2132	1102
2849	3516	2375	1141
2850	3151	2087	1064
2851	2985	1949	1036
2852	3300	2183	1117
2853	3429	2297	1132
2854	3170	2082	1088
2855	3154	2009	1145
2856	3504	2321	1183
2857	3500	2394	1106
2858	3316	2150	1166
2859	3201	1983	1218
2860	3276	2120	1156
2861	3471	2320	1151
2862	3135	2025	1110
2863	2979	1878	1101
2864	3447	2338	1109
2865	3508	2360	1148
2866	3211	2030	1181
2867	3284	2092	1192
2868	3862	2590	1272
2869	3658	2417	1241
2870	3287	2052	1235
2871	3232	1982	1250
2872	3420	2227	1193
2873	3432	2300	1132
2874	3192	2001	1191
2875	3247	2007	1240
2876	3367	2194	1173
2877	3328	2240	1088
2878	3109	1959	1150
2879	2997	1824	1173
2880	3315	2139	1176
2881	3514	2330	1184
2882	3225	2034	1191
2883	3129	1961	1168
2884	3428	2273	1155
2885	3515	2357	1158
2886	3174	2042	1132
2887	3078	1916	1162
2888	3365	2166	1199
2889	3452	2280	1172
2890	3201	2034	1167
2891	3042	1885	1157
2892	3400	2233	1167
2893	3622	2395	1227
2894	3239	2056	1183
2895	3103	1951	1152
2896	3282	2188	1094
2897	3365	2305	1060
2898	3173	2095	1078
2899	2962	1891	1071
2900	3228	2119	1109
2901	3516	2364	1152
2902	3183	2071	1112
2903	2913	1836	1077
2904	3214	2150	1064
2905	3378	2273	1105
2906	3134	2027	1107
2907	2976	1919	1057
2908	3281	2224	1057
2909	3380	2290	1090
2910	3008	1955	1053
2911	2830	1803	1027
2912	3227	2123	1104
2913	3468	2313	1155
2914	3194	2093	1101
2915	2976	1884	1092
2916	3143	2119	1024
2917	3384	2333	1051
2918	3163	2066	1097
2919	2957	1897	1060
2920	3147	2141	1006
2921	3236	2245	991
2922	3165	2107	1058
2923	3000	1897	1103
2924	3291	2127	1164
2925	3421	2346	1075
2926	3198	2140	1058
2927	2988	1923	1065
2928	3225	2189	1036
2929	3284	2257	1027
2930	3027	1990	1037
2931	2935	1900	1035
2932	3350	2305	1045
2933	3345	2346	999
2934	3031	2052	979
2935	2789	1846	943
2936	3013	2056	957
2937	3399	2432	967
2938	3138	2123	1015
2939	2944	1919	1025
2940	3162	2157	1005
2941	3243	2257	986
2942	3029	2100	929
2943	2781	1901	880
2944	3290	2299	991
2945	3287	2375	912
2946	2859	2010	849
2947	2719	1845	874
2948	3166	2237	929
2949	3191	2301	890
2950	2928	1995	933
2951	2817	1914	903
2952	2958	2117	841
2953	3148	2290	858
2954	2793	1951	842
2955	2715	1872	843
2956	3133	2225	908
2957	3099	2301	798
2958	2851	2078	773
2959	2685	1873	812
2960	2983	2178	805
2961	3145	2332	813
2962	3027	2115	912
2963	2871	1997	874
2964	3057	2227	830
2965	3075	2235	840
2966	2998	2089	909
2967	2779	1908	871
2968	2842	2101	741
2969	3114	2334	780
2970	2824	2012	812
2971	2657	1860	797
2972	2968	2157	811
2973	3005	2243	762
2974	2723	1979	744
2975	2658	1899	759
2976	3096	2280	816
2977	3084	2304	780
2978	2782	2031	751
2979	2650	1898	752
2980	2920	2217	703
2981	2898	2266	632
2982	2960	2180	780
2983	2863	2056	807
2984	2948	2184	764
2985	3180	2386	794
2986	2858	2089	769
2987	2619	1887	732
2988	2916	2179	737
2989	3037	2343	694
2990	2657	2019	638
2991	2515	1831	684
2992	2875	2114	761
2993	2992	2278	714
2994	2647	1978	669
2995	2562	1904	658
2996	2993	2249	744
2997	3166	2379	787
2998	2738	2011	727
2999	2530	1827	703
3000	2865	2178	687
3001	3212	2446	766
3002	2848	2068	780
3003	2570	1871	699
3004	2923	2225	698
3005	3063	2323	740
3006	2805	2077	728
3007	2570	1863	707
3008	2977	2248	729
3009	3163	2441	722
3010	2978	2240	738
3011	2807	2023	784
3012	2864	2121	743
3013	2932	2222	710
3014	2677	1974	703
3015	2561	1852	709
3016	2849	2141	708
3017	3001	2274	727
3018	2741	2036	705
3019	2570	1864	706
3020	2830	2163	667
3021	2975	2301	674
3022	2788	2054	734
3023	2562	1906	656
3024	2914	2214	700
3025	3024	2310	714
3026	2697	2050	647
3027	2494	1808	686
3028	2849	2133	716
3029	3046	2320	726
3030	2823	2086	737
3031	2650	1902	748
3032	2838	2117	721
3033	3024	2310	714
3034	2863	2116	747
3035	2635	1896	739
3036	2968	2227	741
3037	3087	2374	713
3038	2760	2055	705
3039	2583	1872	711
3040	2803	2073	730
3041	3089	2340	749
3042	2847	2105	742
3043	2526	1818	708
3044	2741	2062	679
3045	2953	2300	653
3046	2785	2086	699
3047	2585	1886	699
3048	2708	2029	679
3049	2819	2163	656
3050	2723	2040	683
3051	2610	1913	697
3052	2791	2117	674
3053	2825	2187	638
3054	2784	2049	735
3055	2655	1905	750
3056	2788	2104	684
3057	2914	2223	691
3058	2676	1983	693
3059	2501	1851	650
3060	2887	2202	685
3061	2962	2283	679
3062	2682	2002	680
3063	2453	1821	632
3064	2712	2057	655
3065	2899	2254	645
3066	2658	2035	623
3067	2543	1878	665
3068	2881	2162	719
3069	2969	2285	684
3070	2727	2042	685
3071	2808	2022	786
3072	2869	2135	734
3073	2916	2220	696
3074	2831	2055	776
3075	2582	1888	694
3076	2881	2190	691
3077	2994	2327	667
3078	2647	2013	634
3079	2600	1916	684
3080	2900	2232	668
3081	3177	2480	697
3082	2811	2124	687
3083	2536	1846	690
3084	2861	2188	673
3085	2953	2337	616
3086	2577	1975	602
3087	2477	1825	652
3088	2840	2180	660
3089	3055	2344	711
3090	2919	2178	741
3091	2586	1948	638
3092	2666	2097	569
3093	2973	2272	701
3094	2887	2113	774
3095	2702	1998	704
3096	2797	2179	618
3097	2976	2347	629
3098	2740	2075	665
3099	2508	1872	636
3100	2699	2136	563
3101	2895	2309	586
3102	2662	2084	578
3103	2536	1909	627
3104	2811	2200	611
3105	2917	2272	645
3106	2693	2021	672
3107	2505	1892	613
3108	2779	2145	634
3109	2892	2210	682
3110	2686	2015	671
3111	2600	1935	665
3112	2731	2080	651
3113	2788	2200	588
3114	2762	2193	569
3115	2541	1975	566
3116	2823	2228	595
3117	2958	2338	620
3118	2586	1987	599
3119	2396	1821	575
3120	2683	2099	584
3121	2886	2321	565
3122	2705	2101	604
3123	2585	1922	663
3124	2817	2173	644
3125	2964	2325	639
3126	2754	2133	621
3127	2523	1960	563
3128	2780	2211	569
3129	2865	2309	556
3130	2735	2108	627
3131	2596	1948	648
3132	2781	2177	604
3133	2870	2304	566
3134	2705	2125	580
3135	2526	1940	586
3136	2790	2199	591
3137	2814	2259	555
3138	2611	2050	561
3139	2429	1874	555
3140	2681	2102	579
3141	2698	2156	542
3142	2462	1942	520
3143	2467	1904	563
3144	2656	2113	543
3145	3030	2373	657
3146	2922	2236	686
3147	2653	2045	608
3148	2640	2094	546
3149	2742	2235	507
3150	2490	1992	498
3151	2445	1893	552
3152	2700	2157	543
3153	2922	2379	543
3154	2695	2109	586
3155	2551	1948	603
3156	2944	2372	572
3157	3039	2474	565
3158	2551	2035	516
3159	2373	1859	514
3160	2868	2246	622
3161	2991	2376	615
3162	2617	2061	556
3163	2468	1916	552
3164	2628	2123	505
3165	2739	2240	499
3166	2484	1982	502
3167	2370	1869	501
3168	2772	2219	553
3169	2878	2318	560
3170	2564	2023	541
3171	2390	1848	542
3172	2681	2136	545
3173	2820	2291	529
3174	2538	2025	513
3175	2390	1859	531
3176	2617	2065	552
3177	2751	2225	526
3178	2620	2068	552
3179	2505	1913	592
3180	2659	2151	508
3181	3056	2518	538
3182	2721	2183	538
3183	2425	1888	537
3184	2577	2103	474
3185	2669	2241	428
3186	2570	2050	520
3187	2420	1857	563
3188	2666	2100	566
3189	2771	2226	545
3190	2504	1995	509
3191	2373	1857	516
3192	2800	2255	545
3193	2840	2293	547
3194	2784	2170	614
3195	2470	1956	514
3196	2576	2084	492
3197	2928	2346	582
3198	2642	2048	594
3199	2434	1853	581
3200	2718	2180	538
3201	2844	2347	497
3202	2760	2184	576
3203	2450	1886	564
3204	2669	2122	547
3205	2928	2313	615
3206	2720	2146	574
3207	2500	1932	568
3208	3014	2329	685
3209	2983	2387	596
3210	2458	1935	523
3211	2401	1842	559
3212	2667	2130	537
3213	2732	2271	461
3214	2556	2039	517
3215	2336	1826	510
3216	2547	2030	517
3217	2727	2206	521
3218	2641	2081	560
3219	2521	1964	557
3220	2696	2141	555
3221	2822	2244	578
3222	2568	2025	543
3223	2329	1849	480
3224	2782	2247	535
3225	2900	2361	539
3226	2530	2008	522
3227	2344	1827	517
3228	2626	2116	510
3229	2748	2276	472
3230	2622	2119	503
3231	2465	1915	550
3232	2566	2052	514
3233	2751	2260	491
3234	2817	2236	581
3235	2573	2035	538
3236	2577	2074	503
3237	2826	2276	550
3238	2709	2170	539
3239	2379	1915	464
3240	2585	2124	461
3241	2717	2214	503
3242	2532	2001	531
3243	2488	1956	532
3244	2754	2181	573
3245	2800	2306	494
3246	2518	2041	477
3247	2458	1928	530
3248	2699	2206	493
3249	3026	2490	536
3250	2571	2094	477
3251	2340	1857	483
3252	2652	2129	523
3253	2756	2257	499
3254	2624	2051	573
3255	2437	1857	580
3256	2632	2133	499
3257	2774	2304	470
3258	2603	2119	484
3259	2318	1895	423
3260	2585	2174	411
3261	2690	2267	423
3262	2407	1963	444
3263	2307	1868	439
3264	2651	2204	447
3265	2787	2268	519
3266	2438	1949	489
3267	2259	1813	446
3268	2651	2177	474
3269	2894	2375	519
3270	2651	2113	538
3271	2472	1987	485
3272	2681	2222	459
3273	2707	2292	415
3274	2495	2045	450
3275	2386	1919	467
3276	2894	2391	503
3277	2904	2390	514
3278	2463	2016	447
3279	2277	1905	372
3280	2637	2208	429
3281	2762	2312	450
3282	2545	2039	506
3283	2402	1913	489
3284	2534	2095	439
3285	2739	2242	497
3286	2551	2034	517
3287	2398	1897	501
3288	2697	2230	467
3289	2678	2274	404
3290	3357	2771	586
3291	2977	2407	570
3292	2496	2048	448
3293	2622	2203	419
3294	2397	1998	399
3295	2301	1885	416
3296	2512	2107	405
3297	2598	2185	413
3298	2366	1984	382
3299	2316	1889	427
3300	2488	2063	425
3301	2643	2222	421
3302	2462	2035	427
3303	2230	1817	413
3304	2421	2030	391
3305	2450	2085	365
3306	2364	1974	390
3307	2270	1853	417
3308	2558	2011	547
3309	2521	2074	447
3310	2375	1978	397
3311	2287	1842	445
3312	2460	2034	426
3313	2481	2087	394
3314	2325	1946	379
3315	2317	1888	429
3316	2536	2098	438
3317	2565	2153	412
3318	2323	1934	389
3319	2413	1954	459
3320	2520	2103	417
3321	2469	2074	395
3322	2426	1954	472
3323	2292	1875	417
3324	2352	1952	400
3325	2576	2132	444
3326	2490	2034	456
3327	2348	1901	447
3328	2655	2147	508
3329	2872	2360	512
3330	2512	2050	462
3331	2417	1952	465
3332	2598	2154	444
3333	2530	2137	393
3334	2364	1954	410
3335	2281	1867	414
3336	2499	2102	397
3337	2589	2208	381
3338	2652	2164	488
3339	2448	1940	508
3340	2866	2330	536
3341	2722	2315	407
3342	2429	2028	401
3343	2363	1927	436
3344	2423	2035	388
3345	2720	2244	476
3346	2624	2154	470
3347	2457	2007	450
3348	2572	2105	467
3349	2581	2145	436
3350	2429	2008	421
3351	2267	1858	409
3352	2526	2109	417
3353	2741	2291	450
3354	2500	2060	440
3355	2353	1919	434
3356	2444	2052	392
3357	2441	2077	364
3358	2431	2034	397
3359	2275	1882	393
3360	2531	2084	447
3361	2690	2240	450
3362	2557	2085	472
3363	2341	1919	422
3364	2521	2118	403
3365	2615	2220	395
3366	2531	2062	469
3367	2500	2017	483
3368	2586	2173	413
3369	2671	2293	378
3370	2557	2057	500
3371	2416	1915	501
3372	2565	2136	429
3373	2679	2228	451
3374	2459	2004	455
3375	2358	1929	429
3376	2550	2123	427
3377	2474	2096	378
3378	2304	1941	363
3379	2828	2329	499
3380	2643	2229	414
3381	2479	2095	384
3382	2402	2002	400
3383	2283	1896	387
3384	2588	2180	408
3385	2714	2297	417
3386	2394	1979	415
3387	2207	1807	400
3388	2428	2030	398
3389	2484	2136	348
3390	2476	2106	370
3391	2243	1909	334
3392	2365	1977	388
3393	2639	2171	468
3394	2480	2037	443
3395	2522	2043	479
3396	2600	2148	452
3397	2532	2145	387
3398	2339	1951	388
3399	2226	1858	368
3400	2390	2018	372
3401	2491	2145	346
3402	2364	1993	371
3403	2210	1892	318
3404	2520	2167	353
3405	2594	2193	401
3406	2298	1941	357
3407	2307	1925	382
3408	2590	2174	416
3409	2693	2277	416
3410	2631	2151	480
3411	2303	1861	442
3412	2580	2157	423
3413	2531	2151	380
3414	2396	1983	413
3415	2336	1917	419
3416	2417	2061	356
3417	2453	2089	364
3418	2317	1931	386
3419	2175	1847	328
3420	2374	2033	341
3421	2561	2190	371
3422	2372	1957	415
3423	2143	1787	356
3424	2263	1922	341
3425	2566	2170	396
3426	2497	2073	424
3427	2333	1934	399
3428	2502	2088	414
3429	2616	2196	420
3430	2462	2047	415
3431	2231	1862	369
3432	2418	2017	401
3433	2517	2096	421
3434	2506	2094	412
3435	2358	1953	405
3436	2381	2023	358
3437	2500	2133	367
3438	2409	2010	399
3439	2305	1932	373
3440	2536	2161	375
3441	2425	2116	309
3442	2446	2077	369
3443	2353	1960	393
3444	2443	2055	388
3445	2410	2050	360
3446	2153	1843	310
3447	2193	1835	358
3448	2325	1972	353
3449	2515	2121	394
3450	2538	2092	446
3451	2348	1950	398
3452	2492	2098	394
3453	2502	2126	376
3454	2517	2097	420
3455	2353	1942	411
3456	2626	2176	450
3457	2659	2254	405
3458	2322	2008	314
3459	2194	1870	324
3460	2436	2089	347
3461	2573	2233	340
3462	2390	2025	365
3463	2154	1785	369
3464	2408	2033	375
3465	2530	2171	359
3466	2327	1958	369
3467	2184	1814	370
3468	2436	2053	383
3469	2576	2192	384
3470	2326	2010	316
3471	2256	1912	344
3472	2570	2165	405
3473	2665	2263	402
3474	2320	1973	347
3475	2123	1806	317
3476	2354	1984	370
3477	2481	2109	372
3478	2318	1932	386
3479	2158	1804	354
3480	2379	2007	372
3481	2452	2127	325
3482	2271	1961	310
3483	2197	1824	373
3484	2379	2021	358
3485	2518	2169	349
3486	2323	1957	366
3487	2280	1877	403
3488	2463	2025	438
3489	2568	2144	424
3490	2312	1919	393
3491	2182	1812	370
3492	2440	2047	393
3493	2564	2175	389
3494	2965	2528	437
3495	2625	2196	429
3496	2508	2099	409
3497	2575	2198	377
3498	2448	2068	380
3499	2320	1983	337
3500	2415	2087	328
3501	2525	2216	309
3502	2359	2043	316
3503	2205	1868	337
3504	2413	2044	369
3505	2593	2156	437
3506	2418	2016	402
3507	2373	1982	391
3508	2536	2134	402
3509	2470	2123	347
3510	2390	2000	390
3511	2267	1876	391
3512	2436	2077	359
3513	2491	2162	329
3514	2345	2005	340
3515	2232	1879	353
3516	2388	2034	354
3517	2470	2113	357
3518	2452	2036	416
3519	2372	1997	375
3520	2319	1995	324
3521	2380	2063	317
3522	2496	2062	434
3523	2586	2121	465
3524	2533	2140	393
3525	2544	2165	379
3526	2443	2071	372
3527	2225	1947	278
3528	2464	2129	335
3529	2574	2216	358
3530	2312	2029	283
3531	2186	1924	262
3532	2296	2007	289
3533	2494	2140	354
3534	2281	1977	304
3535	2255	1945	310
3536	2502	2145	357
3537	2519	2173	346
3538	2297	1947	350
3539	2223	1841	382
3540	2413	2051	362
3541	2632	2248	384
3542	2467	2047	420
3543	2320	1952	368
3544	2439	2142	297
3545	2461	2194	267
3546	2377	2062	315
3547	2257	1897	360
3548	2723	2287	436
3549	2640	2276	364
3550	2306	1973	333
3551	2187	1889	298
3552	2491	2099	392
3553	2563	2161	402
3554	2412	2024	388
3555	2295	1924	371
3556	2425	2093	332
3557	2444	2163	281
3558	2258	1995	263
3559	2129	1886	243
3560	2475	2128	347
3561	2698	2288	410
3562	2351	2016	335
3563	2184	1891	293
3564	2465	2133	332
3565	2491	2194	297
3566	2331	2024	307
3567	2250	1953	297
3568	2598	2301	297
3569	2564	2263	301
3570	2447	2123	324
3571	2223	1928	295
3572	2439	2117	322
3573	2689	2339	350
3574	2324	2003	321
3575	2234	1896	338
3576	2315	1981	334
3577	2480	2148	332
3578	2277	1982	295
3579	2261	1896	365
3580	2392	2072	320
3581	2368	2119	249
3582	2418	2035	383
3583	2300	1930	370
3584	2487	2137	350
3585	2600	2259	341
3586	2369	2066	303
3587	2152	1871	281
3588	2485	2175	310
3589	2618	2282	336
3590	2411	2040	371
3591	2220	1864	356
3592	2558	2112	446
3593	2646	2246	400
3594	2515	2107	408
3595	2343	1990	353
3596	2520	2158	362
3597	2695	2303	392
3598	2466	2114	352
3599	2284	1951	333
3600	2491	2168	323
3601	2604	2297	307
3602	2398	2070	328
3603	2176	1908	268
3604	2445	2113	332
3605	2466	2152	314
3606	2466	2085	381
3607	2359	1995	364
3608	2437	2121	316
3609	2421	2126	295
3610	2409	2063	346
3611	2339	2022	317
3612	2594	2261	333
3613	2755	2397	358
3614	2392	2083	309
3615	2257	1945	312
3616	2432	2066	366
3617	2446	2130	316
3618	2298	2007	291
3619	2352	1995	357
3620	2479	2119	360
3621	2662	2323	339
3622	2678	2274	404
3623	2452	2044	408
3624	2468	2115	353
3625	2510	2183	327
3626	2596	2239	357
3627	2333	2023	310
3628	2348	2100	248
3629	2478	2195	283
3630	2389	2095	294
3631	2261	1936	325
3632	2494	2180	314
3633	2614	2328	286
3634	2472	2120	352
3635	2217	1881	336
3636	2358	2059	299
3637	2521	2212	309
3638	2583	2238	345
3639	2437	2100	337
3640	2493	2153	340
3641	2576	2240	336
3642	2363	2054	309
3643	2161	1870	291
3644	2334	2044	290
3645	2551	2229	322
3646	2425	2122	303
3647	2328	2022	306
3648	2539	2246	293
