index	original	background	difference
3575	3811	1896	1915
3576	3890	1981	1909
3577	4081	2148	1933
3578	3852	1982	1870
3579	3840	1896	1944
3580	3967	2072	1895
3581	3976	2119	1857
3582	4058	2035	2023
3583	3889	1930	1959
3584	4096	2137	1959
3585	4173	2259	1914
3586	3955	2066	1889
3587	3721	1871	1850
3588	4074	2175	1899
3589	4207	2282	1925
3590	3957	2040	1917
3591	3735	1864	1871
3592	4032	2112	1920
3593	4124	2246	1878
3594	4031	2107	1924
3595	3958	1990	1968
3596	4138	2158	1980
3597	4256	2303	1953
3598	4087	2114	1973
3599	3883	1951	1932
3600	4071	2168	1903
3601	4295	2297	1998
3602	4096	2070	2026
3603	3829	1908	1921
3604	4085	2113	1972
3605	4062	2152	1910
3606	4023	2085	1938
3607	3919	1995	1924
3608	3994	2121	1873
3609	4016	2126	1890
3610	3995	2063	1932
3611	3900	2022	1878
3612	4193	2261	1932
3613	4360	2397	1963
3614	4016	2083	1933
3615	3894	1945	1949
3616	3993	2066	1927
3617	3982	2130	1852
3618	3884	2007	1877
3619	4008	1995	2013
3620	4107	2119	1988
3621	4302	2323	1979
3622	4311	2274	2037
3623	4054	2044	2010
3624	4110	2115	1995
3625	4159	2183	1976
3626	4253	2239	2014
3627	3999	2023	1976
3628	4027	2100	1927
3629	4129	2195	1934
3630	4000	2095	1905
3631	3886	1936	1950
3632	4105	2180	1925
3633	4218	2328	1890
3634	4054	2120	1934
3635	3822	1881	1941
3636	3969	2059	1910
3637	4121	2212	1909
3638	4153	2238	1915
3639	4000	2100	1900
3640	4045	2153	1892
3641	4145	2240	1905
3642	3972	2054	1918
3643	3766	1870	1896
3644	3983	2044	1939
3645	4166	2229	1937
3646	4100	2122	1978
3647	3954	2022	1932
3648	4155	2246	1909
