2636	4567	0	4567
2637	4620	0	4620
2638	4672	0	4672
2639	4664	0	4664
2640	4675	0	4675
2641	4677	0	4677
2642	4621	0	4621
2643	4638	0	4638
2644	4655	0	4655
2645	4624	0	4624
2646	4686	0	4686
2647	4687	0	4687
2648	4665	0	4665
2649	4638	0	4638
2650	4682	0	4682
2651	4766	0	4766
2652	4774	0	4774
2653	4634	0	4634
2654	4599	0	4599
2655	4675	0	4675
2656	4701	0	4701
2657	4709	0	4709
2658	4655	0	4655
2659	4634	0	4634
2660	4646	0	4646
2661	4643	0	4643
2662	4641	0	4641
2663	4636	0	4636
2664	4654	0	4654
2665	4729	0	4729
2666	4693	0	4693
2667	4689	0	4689
2668	4668	0	4668
2669	4608	0	4608
2670	4619	0	4619
2671	4670	0	4670
2672	4680	0	4680
2673	4643	0	4643
2674	4631	0	4631
2675	4646	0	4646
2676	4678	0	4678
2677	4615	0	4615
2678	4553	0	4553
2679	4608	0	4608
2680	4674	0	4674
2681	4642	0	4642
2682	4593	0	4593
2683	4585	0	4585
2684	4622	0	4622
2685	4620	0	4620
2686	4617	0	4617
2687	4577	0	4577
2688	4550	0	4550
2689	4554	0	4554
2690	4544	0	4544
2691	4550	0	4550
2692	4592	0	4592
2693	4500	0	4500
2694	4497	0	4497
2695	4517	0	4517
2696	4492	0	4492
2697	4482	0	4482
2698	4603	0	4603
2699	4610	0	4610
2700	4557	0	4557
2701	4513	0	4513
2702	4452	0	4452
2703	4429	0	4429
2704	4412	0	4412
2705	4397	0	4397
2706	4405	0	4405
2707	4402	0	4402
2708	4444	0	4444
2709	4438	0	4438
2710	4451	0	4451
2711	4395	0	4395
2712	4346	0	4346
2713	4338	0	4338
2714	4355	0	4355
2715	4339	0	4339
2716	4304	0	4304
2717	4286	0	4286
2718	4315	0	4315
2719	4260	0	4260
2720	4266	0	4266
2721	4269	0	4269
2722	4289	0	4289
2723	4208	0	4208
2724	4144	0	4144
2725	4128	0	4128
2726	4070	0	4070
2727	4019	0	4019
2728	4065	0	4065
2729	4057	0	4057
2730	4090	0	4090
2731	4078	0	4078
2732	4077	0	4077
2733	4030	0	4030
2734	3969	0	3969
2735	3981	0	3981
2736	3983	0	3983
2737	4006	0	4006
2738	4018	0	4018
2739	3950	0	3950
2740	3961	0	3961
2741	3904	0	3904
2742	3871	0	3871
2743	3872	0	3872
2744	3903	0	3903
2745	3916	0	3916
2746	3922	0	3922
2747	3877	0	3877
2748	3867	0	3867
2749	3889	0	3889
2750	3828	0	3828
2751	3833	0	3833
2752	3832	0	3832
2753	3793	0	3793
2754	3806	0	3806
2755	3809	0	3809
2756	3802	0	3802
2757	3810	0	3810
2758	3770	0	3770
2759	3785	0	3785
2760	3773	0	3773
2761	3795	0	3795
2762	3825	0	3825
2763	3795	0	3795
2764	3759	0	3759
2765	3698	0	3698
2766	3690	0	3690
2767	3722	0	3722
2768	3731	0	3731
2769	3775	0	3775
2770	3756	0	3756
2771	3727	0	3727
2772	3653	0	3653
2773	3670	0	3670
2774	3646	0	3646
2775	3648	0	3648
2776	3635	0	3635
2777	3625	0	3625
2778	3600	0	3600
2779	3636	0	3636
2780	3629	0	3629
2781	3614	0	3614
2782	3652	0	3652
2783	3632	0	3632
2784	3794	0	3794
2785	3721	0	3721
2786	3608	0	3608
2787	3600	0	3600
2788	3597	0	3597
2789	3580	0	3580
2790	3576	0	3576
2791	3560	0	3560
2792	3661	0	3661
2793	3619	0	3619
2794	3572	0	3572
2795	3582	0	3582
2796	3594	0	3594
2797	3550	0	3550
2798	3582	0	3582
2799	3680	0	3680
2800	3670	0	3670
2801	3619	0	3619
2802	3621	0	3621
2803	3670	0	3670
2804	3681	0	3681
2805	3693	0	3693
2806	3687	0	3687
2807	3655	0	3655
2808	3647	0	3647
2809	3717	0	3717
2810	3708	0	3708
2811	3712	0	3712
2812	3780	0	3780
2813	3759	0	3759
2814	3690	0	3690
2815	3738	0	3738
2816	3730	0	3730
2817	3676	0	3676
2818	3697	0	3697
2819	3708	0	3708
2820	3727	0	3727
2821	3765	0	3765
2822	3768	0	3768
2823	3703	0	3703
2824	3690	0	3690
2825	3728	0	3728
2826	3706	0	3706
2827	3697	0	3697
2828	3751	0	3751
2829	3820	0	3820
2830	3791	0	3791
2831	3785	0	3785
2832	3800	0	3800
2833	3794	0	3794
2834	3824	0	3824
2835	3821	0	3821
2836	3826	0	3826
2837	3850	0	3850
2838	3832	0	3832
2839	3848	0	3848
2840	3854	0	3854
2841	3883	0	3883
2842	3875	0	3875
2843	3886	0	3886
2844	3941	0	3941
2845	3981	0	3981
2846	3991	0	3991
2847	3905	0	3905
2848	3896	0	3896
2849	3931	0	3931
2850	3933	0	3933
2851	3973	0	3973
2852	3891	0	3891
2853	3897	0	3897
2854	3956	0	3956
2855	4011	0	4011
2856	4080	0	4080
2857	4049	0	4049
2858	3995	0	3995
2859	3994	0	3994
2860	3996	0	3996
2861	4004	0	4004
2862	4046	0	4046
2863	3997	0	3997
2864	4002	0	4002
2865	4032	0	4032
2866	4029	0	4029
2867	4061	0	4061
2868	4091	0	4091
2869	4004	0	4004
2870	4021	0	4021
2871	4068	0	4068
2872	4071	0	4071
2873	4007	0	4007
2874	3966	0	3966
2875	4036	0	4036
2876	4098	0	4098
2877	4144	0	4144
2878	4046	0	4046
2879	4030	0	4030
2880	4057	0	4057
2881	4069	0	4069
2882	4012	0	4012
2883	3985	0	3985
2884	4002	0	4002
2885	3952	0	3952
2886	4015	0	4015
2887	4049	0	4049
2888	4015	0	4015
2889	4008	0	4008
2890	4004	0	4004
2891	3966	0	3966
2892	3950	0	3950
2893	3903	0	3903
2894	3883	0	3883
2895	3925	0	3925
2896	3928	0	3928
2897	3902	0	3902
2898	3937	0	3937
2899	3938	0	3938
2900	3870	0	3870
2901	3826	0	3826
2902	3796	0	3796
2903	3779	0	3779
2904	3830	0	3830
2905	3794	0	3794
2906	3771	0	3771
2907	3839	0	3839
2908	3804	0	3804
2909	3739	0	3739
2910	3668	0	3668
2911	3633	0	3633
2912	3718	0	3718
2913	3732	0	3732
2914	3686	0	3686
2915	3632	0	3632
2916	3610	0	3610
2917	3579	0	3579
2918	3594	0	3594
2919	3602	0	3602
2920	3583	0	3583
2921	3531	0	3531
2922	3527	0	3527
2923	3538	0	3538
2924	3540	0	3540
2925	3521	0	3521
2926	3518	0	3518
2927	3471	0	3471
2928	3447	0	3447
2929	3441	0	3441
2930	3437	0	3437
2931	3459	0	3459
2932	3436	0	3436
2933	3408	0	3408
2934	3380	0	3380
2935	3405	0	3405
2936	3344	0	3344
2937	3403	0	3403
2938	3408	0	3408
2939	3390	0	3390
2940	3248	0	3248
2941	3261	0	3261
2942	3307	0	3307
2943	3298	0	3298
2944	3247	0	3247
2945	3240	0	3240
2946	3244	0	3244
2947	3171	0	3171
2948	3158	0	3158
2949	3163	0	3163
2950	3187	0	3187
2951	3159	0	3159
2952	3168	0	3168
2953	3169	0	3169
2954	3142	0	3142
2955	3177	0	3177
2956	3165	0	3165
2957	3105	0	3105
2958	3086	0	3086
2959	3099	0	3099
2960	3092	0	3092
2961	3142	0	3142
2962	3105	0	3105
2963	3049	0	3049
2964	3055	0	3055
2965	3008	0	3008
2966	2989	0	2989
2967	3014	0	3014
2968	3011	0	3011
2969	3036	0	3036
2970	3022	0	3022
2971	3008	0	3008
2972	3010	0	3010
2973	2942	0	2942
2974	2957	0	2957
2975	2931	0	2931
2976	2988	0	2988
2977	2973	0	2973
2978	2933	0	2933
2979	2888	0	2888
2980	2909	0	2909
2981	2870	0	2870
2982	2930	0	2930
2983	2928	0	2928
2984	2900	0	2900
2985	2942	0	2942
2986	2974	0	2974
2987	2957	0	2957
2988	2918	0	2918
2989	2940	0	2940
2990	2925	0	2925
2991	2896	0	2896
2992	2910	0	2910
2993	2910	0	2910
2994	2928	0	2928
2995	2936	0	2936
2996	2940	0	2940
2997	2944	0	2944
2998	2879	0	2879
2999	2914	0	2914
3000	2929	0	2929
3001	2930	0	2930
3002	2950	0	2950
3003	2949	0	2949
3004	2930	0	2930
3005	2981	0	2981
3006	2983	0	2983
3007	2965	0	2965
3008	2970	0	2970
3009	3005	0	3005
3010	3005	0	3005
3011	2999	0	2999
3012	3003	0	3003
3013	3018	0	3018
3014	3023	0	3023
3015	3041	0	3041
3016	3060	0	3060
3017	3070	0	3070
3018	3070	0	3070
3019	3061	0	3061
3020	3040	0	3040
3021	3033	0	3033
3022	3012	0	3012
3023	3063	0	3063
3024	3111	0	3111
3025	3097	0	3097
3026	3100	0	3100
3027	3137	0	3137
3028	3131	0	3131
3029	3122	0	3122
3030	3135	0	3135
3031	3151	0	3151
3032	3185	0	3185
3033	3142	0	3142
3034	3179	0	3179
3035	3187	0	3187
3036	3147	0	3147
3037	3159	0	3159
3038	3172	0	3172
3039	3189	0	3189
3040	3148	0	3148
3041	3138	0	3138
3042	3158	0	3158
3043	3167	0	3167
3044	3165	0	3165
3045	3226	0	3226
3046	3265	0	3265
3047	3252	0	3252
3048	3221	0	3221
3049	3191	0	3191
3050	3250	0	3250
3051	3310	0	3310
3052	3271	0	3271
3053	3211	0	3211
3054	3246	0	3246
3055	3278	0	3278
3056	3257	0	3257
3057	3260	0	3260
3058	3231	0	3231
3059	3242	0	3242
3060	3210	0	3210
3061	3193	0	3193
3062	3180	0	3180
3063	3175	0	3175
3064	3174	0	3174
3065	3178	0	3178
3066	3185	0	3185
3067	3163	0	3163
3068	3179	0	3179
3069	3156	0	3156
3070	3128	0	3128
3071	3148	0	3148
3072	3116	0	3116
3073	3131	0	3131
3074	3158	0	3158
3075	3101	0	3101
3076	3082	0	3082
3077	3092	0	3092
3078	3079	0	3079
3079	3099	0	3099
3080	3097	0	3097
3081	3073	0	3073
3082	3033	0	3033
3083	3009	0	3009
3084	3029	0	3029
3085	3039	0	3039
3086	2981	0	2981
3087	2984	0	2984
3088	2949	0	2949
3089	2934	0	2934
3090	2933	0	2933
3091	2973	0	2973
3092	2973	0	2973
3093	2915	0	2915
3094	2902	0	2902
3095	2913	0	2913
3096	2863	0	2863
3097	2861	0	2861
3098	2908	0	2908
3099	2883	0	2883
3100	2871	0	2871
3101	2893	0	2893
3102	2867	0	2867
3103	2823	0	2823
3104	2821	0	2821
3105	2795	0	2795
3106	2739	0	2739
3107	2746	0	2746
3108	2765	0	2765
3109	2752	0	2752
3110	2779	0	2779
3111	2774	0	2774
3112	2714	0	2714
3113	2720	0	2720
3114	2744	0	2744
3115	2712	0	2712
3116	2677	0	2677
3117	2697	0	2697
3118	2691	0	2691
3119	2687	0	2687
3120	2699	0	2699
3121	2698	0	2698
3122	2693	0	2693
3123	2692	0	2692
3124	2691	0	2691
3125	2687	0	2687
3126	2697	0	2697
3127	2681	0	2681
3128	2674	0	2674
3129	2644	0	2644
3130	2683	0	2683
3131	2685	0	2685
3132	2686	0	2686
3133	2682	0	2682
3134	2657	0	2657
3135	2691	0	2691
3136	2672	0	2672
3137	2664	0	2664
3138	2660	0	2660
3139	2669	0	2669
3140	2683	0	2683
3141	2636	0	2636
3142	2627	0	2627
3143	2662	0	2662
3144	2696	0	2696
3145	2687	0	2687
3146	2713	0	2713
3147	2695	0	2695
3148	2678	0	2678
3149	2654	0	2654
3150	2688	0	2688
3151	2709	0	2709
3152	2694	0	2694
3153	2663	0	2663
3154	2705	0	2705
3155	2699	0	2699
3156	2700	0	2700
3157	2721	0	2721
3158	2664	0	2664
3159	2690	0	2690
3160	2717	0	2717
3161	2734	0	2734
3162	2722	0	2722
3163	2770	0	2770
3164	2772	0	2772
3165	2791	0	2791
3166	2838	0	2838
3167	2830	0	2830
3168	2806	0	2806
3169	2801	0	2801
3170	2831	0	2831
3171	2837	0	2837
3172	2821	0	2821
3173	2830	0	2830
3174	2885	0	2885
3175	2891	0	2891
3176	2883	0	2883
3177	2906	0	2906
3178	2889	0	2889
3179	2932	0	2932
3180	2944	0	2944
3181	2958	0	2958
3182	2907	0	2907
3183	2921	0	2921
3184	2968	0	2968
3185	2968	0	2968
3186	2938	0	2938
3187	2877	0	2877
3188	2910	0	2910
3189	2951	0	2951
3190	2980	0	2980
3191	2974	0	2974
3192	3018	0	3018
3193	3035	0	3035
3194	3022	0	3022
3195	3059	0	3059
3196	3037	0	3037
3197	3057	0	3057
3198	3075	0	3075
3199	3053	0	3053
3200	3071	0	3071
3201	3088	0	3088
3202	3095	0	3095
3203	3063	0	3063
3204	3090	0	3090
3205	3083	0	3083
3206	3077	0	3077
3207	3083	0	3083
3208	3090	0	3090
3209	3073	0	3073
3210	3036	0	3036
3211	3055	0	3055
3212	3043	0	3043
3213	3051	0	3051
3214	3072	0	3072
3215	3096	0	3096
3216	3058	0	3058
3217	3059	0	3059
3218	3059	0	3059
3219	3067	0	3067
3220	3000	0	3000
3221	2955	0	2955
3222	2984	0	2984
3223	3024	0	3024
3224	3025	0	3025
3225	3016	0	3016
3226	2990	0	2990
3227	2970	0	2970
3228	2967	0	2967
3229	2992	0	2992
3230	2999	0	2999
3231	2942	0	2942
3232	2927	0	2927
3233	2933	0	2933
3234	2940	0	2940
3235	2974	0	2974
3236	2909	0	2909
3237	2893	0	2893
3238	2951	0	2951
3239	2857	0	2857
3240	2850	0	2850
3241	2828	0	2828
3242	2822	0	2822
3243	2813	0	2813
3244	2817	0	2817
3245	2797	0	2797
3246	2783	0	2783
3247	2755	0	2755
3248	2698	0	2698
3249	2772	0	2772
3250	2786	0	2786
3251	2720	0	2720
3252	2708	0	2708
3253	2687	0	2687
3254	2710	0	2710
3255	2714	0	2714
3256	2684	0	2684
3257	2680	0	2680
3258	2671	0	2671
3259	2609	0	2609
3260	2601	0	2601
3261	2617	0	2617
3262	2587	0	2587
3263	2628	0	2628
3264	2620	0	2620
3265	2624	0	2624
3266	2609	0	2609
3267	2613	0	2613
3268	2645	0	2645
3269	2629	0	2629
3270	2571	0	2571
3271	2563	0	2563
3272	2554	0	2554
3273	2582	0	2582
3274	2559	0	2559
3275	2574	0	2574
3276	2573	0	2573
3277	2540	0	2540
3278	2512	0	2512
3279	2520	0	2520
3280	2513	0	2513
3281	2527	0	2527
3282	2512	0	2512
3283	2552	0	2552
3284	2565	0	2565
3285	2534	0	2534
3286	2507	0	2507
3287	2535	0	2535
3288	2538	0	2538
3289	2540	0	2540
3290	2536	0	2536
3291	2501	0	2501
3292	2525	0	2525
3293	2533	0	2533
3294	2549	0	2549
3295	2524	0	2524
3296	2525	0	2525
3297	2558	0	2558
3298	2542	0	2542
3299	2564	0	2564
3300	2542	0	2542
3301	2543	0	2543
3302	2570	0	2570
3303	2569	0	2569
3304	2581	0	2581
3305	2570	0	2570
3306	2569	0	2569
3307	2596	0	2596
3308	2575	0	2575
3309	2595	0	2595
3310	2634	0	2634
3311	2607	0	2607
3312	2610	0	2610
3313	2624	0	2624
3314	2662	0	2662
3315	2644	0	2644
3316	2608	0	2608
3317	2602	0	2602
3318	2594	0	2594
3319	2642	0	2642
3320	2648	0	2648
3321	2610	0	2610
3322	2691	0	2691
3323	2703	0	2703
3324	2697	0	2697
3325	2707	0	2707
3326	2752	0	2752
3327	2749	0	2749
3328	2762	0	2762
3329	2742	0	2742
3330	2729	0	2729
3331	2795	0	2795
3332	2814	0	2814
3333	2785	0	2785
3334	2756	0	2756
3335	2790	0	2790
3336	2807	0	2807
3337	2764	0	2764
3338	2773	0	2773
3339	2803	0	2803
3340	2824	0	2824
3341	2790	0	2790
3342	2785	0	2785
3343	2784	0	2784
3344	2807	0	2807
3345	2816	0	2816
3346	2818	0	2818
3347	2773	0	2773
3348	2775	0	2775
3349	2773	0	2773
3350	2787	0	2787
3351	2753	0	2753
3352	2808	0	2808
3353	2769	0	2769
3354	2747	0	2747
3355	2739	0	2739
3356	2725	0	2725
3357	2697	0	2697
3358	2723	0	2723
3359	2713	0	2713
3360	2708	0	2708
3361	2682	0	2682
3362	2700	0	2700
3363	2682	0	2682
3364	2640	0	2640
3365	2661	0	2661
3366	2670	0	2670
3367	2672	0	2672
3368	2653	0	2653
3369	2619	0	2619
3370	2662	0	2662
3371	2660	0	2660
3372	2639	0	2639
3373	2598	0	2598
3374	2577	0	2577
3375	2563	0	2563
3376	2579	0	2579
3377	2608	0	2608
3378	2545	0	2545
3379	2520	0	2520
3380	2489	0	2489
3381	2503	0	2503
3382	2496	0	2496
3383	2482	0	2482
3384	2483	0	2483
3385	2444	0	2444
3386	2433	0	2433
3387	2460	0	2460
3388	2481	0	2481
3389	2444	0	2444
3390	2427	0	2427
3391	2404	0	2404
3392	2367	0	2367
3393	2387	0	2387
3394	2391	0	2391
3395	2380	0	2380
3396	2398	0	2398
3397	2384	0	2384
3398	2330	0	2330
3399	2341	0	2341
3400	2353	0	2353
3401	2356	0	2356
3402	2343	0	2343
3403	2309	0	2309
3404	2301	0	2301
3405	2282	0	2282
3406	2318	0	2318
3407	2346	0	2346
3408	2328	0	2328
3409	2365	0	2365
3410	2365	0	2365
3411	2308	0	2308
3412	2307	0	2307
3413	2263	0	2263
3414	2242	0	2242
3415	2277	0	2277
3416	2292	0	2292
3417	2279	0	2279
3418	2315	0	2315
3419	2343	0	2343
3420	2277	0	2277
3421	2278	0	2278
3422	2294	0	2294
3423	2271	0	2271
3424	2246	0	2246
3425	2269	0	2269
3426	2339	0	2339
3427	2321	0	2321
3428	2315	0	2315
3429	2307	0	2307
3430	2323	0	2323
3431	2340	0	2340
3432	2346	0	2346
3433	2343	0	2343
3434	2337	0	2337
3435	2364	0	2364
3436	2325	0	2325
3437	2348	0	2348
3438	2361	0	2361
3439	2397	0	2397
3440	2379	0	2379
3441	2336	0	2336
3442	2377	0	2377
3443	2380	0	2380
3444	2349	0	2349
3445	2363	0	2363
3446	2349	0	2349
3447	2409	0	2409
3448	2444	0	2444
3449	2400	0	2400
3450	2396	0	2396
3451	2452	0	2452
3452	2497	0	2497
3453	2463	0	2463
3454	2439	0	2439
3455	2458	0	2458
3456	2461	0	2461
3457	2439	0	2439
3458	2434	0	2434
3459	2445	0	2445
3460	2436	0	2436
3461	2464	0	2464
3462	2494	0	2494
3463	2452	0	2452
3464	2439	0	2439
3465	2456	0	2456
3466	2456	0	2456
3467	2459	0	2459
3468	2480	0	2480
3469	2461	0	2461
3470	2470	0	2470
3471	2484	0	2484
3472	2483	0	2483
3473	2458	0	2458
3474	2460	0	2460
3475	2432	0	2432
3476	2469	0	2469
3477	2505	0	2505
3478	2431	0	2431
3479	2396	0	2396
3480	2430	0	2430
3481	2415	0	2415
3482	2414	0	2414
3483	2391	0	2391
3484	2399	0	2399
3485	2380	0	2380
3486	2343	0	2343
3487	2358	0	2358
3488	2364	0	2364
3489	2343	0	2343
3490	2332	0	2332
3491	2288	0	2288
3492	2322	0	2322
3493	2317	0	2317
3494	2312	0	2312
3495	2281	0	2281
3496	2276	0	2276
3497	2283	0	2283
3498	2274	0	2274
3499	2286	0	2286
3500	2252	0	2252
3501	2217	0	2217
3502	2221	0	2221
3503	2212	0	2212
3504	2183	0	2183
3505	2192	0	2192
3506	2196	0	2196
3507	2175	0	2175
3508	2169	0	2169
3509	2157	0	2157
3510	2156	0	2156
3511	2093	0	2093
3512	2112	0	2112
3513	2140	0	2140
3514	2157	0	2157
3515	2124	0	2124
3516	2126	0	2126
3517	2106	0	2106
3518	2090	0	2090
3519	2068	0	2068
3520	2052	0	2052
3521	2046	0	2046
3522	2062	0	2062
3523	2067	0	2067
3524	2062	0	2062
3525	2053	0	2053
3526	2032	0	2032
3527	2056	0	2056
3528	2040	0	2040
3529	2050	0	2050
3530	2080	0	2080
3531	2057	0	2057
3532	2054	0	2054
3533	2042	0	2042
3534	2037	0	2037
3535	2058	0	2058
3536	2058	0	2058
3537	2026	0	2026
3538	2001	0	2001
3539	2057	0	2057
3540	2052	0	2052
3541	2068	0	2068
3542	2059	0	2059
3543	2061	0	2061
3544	2055	0	2055
3545	2052	0	2052
3546	2058	0	2058
3547	2042	0	2042
3548	2007	0	2007
3549	2020	0	2020
3550	2032	0	2032
3551	2024	0	2024
3552	2029	0	2029
3553	2056	0	2056
3554	2095	0	2095
3555	2073	0	2073
3556	2038	0	2038
3557	2035	0	2035
3558	2042	0	2042
3559	2053	0	2053
3560	2035	0	2035
3561	2065	0	2065
3562	2085	0	2085
3563	2068	0	2068
3564	2048	0	2048
3565	2044	0	2044
3566	2063	0	2063
3567	2042	0	2042
3568	2066	0	2066
3569	2104	0	2104
3570	2098	0	2098
3571	2040	0	2040
3572	2053	0	2053
3573	2099	0	2099
3574	2077	0	2077
3575	2081	0	2081
3576	2068	0	2068
3577	2065	0	2065
3578	2067	0	2067
3579	2059	0	2059
3580	2020	0	2020
3581	2026	0	2026
3582	2059	0	2059
3583	2047	0	2047
3584	2018	0	2018
3585	2021	0	2021
3586	1991	0	1991
3587	1978	0	1978
3588	1999	0	1999
3589	1999	0	1999
3590	1962	0	1962
3591	1957	0	1957
3592	1982	0	1982
3593	1961	0	1961
3594	1982	0	1982
3595	2012	0	2012
3596	1978	0	1978
3597	1978	0	1978
3598	1934	0	1934
3599	1899	0	1899
3600	1893	0	1893
3601	1925	0	1925
3602	1911	0	1911
3603	1872	0	1872
3604	1869	0	1869
3605	1849	0	1849
3606	1841	0	1841
3607	1868	0	1868
3608	1855	0	1855
3609	1834	0	1834
3610	1829	0	1829
3611	1796	0	1796
3612	1791	0	1791
3613	1806	0	1806
3614	1813	0	1813
3615	1808	0	1808
3616	1785	0	1785
3617	1745	0	1745
3618	1752	0	1752
3619	1760	0	1760
3620	1756	0	1756
3621	1750	0	1750
3622	1782	0	1782
3623	1761	0	1761
3624	1745	0	1745
3625	1730	0	1730
3626	1859	0	1859
3627	1805	0	1805
3628	1729	0	1729
3629	1712	0	1712
3630	1730	0	1730
3631	1751	0	1751
3632	1741	0	1741
3633	1727	0	1727
3634	1683	0	1683
3635	1669	0	1669
3636	1689	0	1689
3637	1689	0	1689
3638	1697	0	1697
3639	1727	0	1727
3640	1706	0	1706
3641	1714	0	1714
3642	1689	0	1689
3643	1697	0	1697
3644	1700	0	1700
3645	1683	0	1683
3646	1682	0	1682
3647	1682	0	1682
3648	1713	0	1713
